TYPE,GENE,NTAX,ALEN,NPIP,NTAX_nogallus,ALEN_nogallus,NPIP_nogallus
CNEEs,mCE879846,15,280,16,14,280,14
CNEEs,mCE879867,15,343,21,14,343,19
CNEEs,mCE879881,15,493,27,14,493,24
CNEEs,mCE879890,15,320,28,14,320,27
CNEEs,mCE879986,15,404,29,14,404,29
CNEEs,mCE880190,15,503,12,14,503,11
CNEEs,mCE880193,15,278,19,14,278,17
CNEEs,mCE880197,15,301,9,14,301,9
CNEEs,mCE880210,15,330,12,14,330,12
CNEEs,mCE880227,15,633,31,14,633,29
CNEEs,mCE880229,15,376,12,14,376,12
CNEEs,mCE880500,15,608,22,14,608,22
CNEEs,mCE880814,15,264,18,14,264,16
CNEEs,mCE8819,15,309,16,14,309,15
CNEEs,mCE882401,15,284,23,14,284,23
CNEEs,mCE882449,15,267,30,14,267,24
CNEEs,mCE882548,15,294,10,14,294,10
CNEEs,mCE882625,15,301,10,14,301,10
CNEEs,mCE882659,15,300,22,14,300,21
CNEEs,mCE882789,15,577,21,14,577,20
CNEEs,mCE882858,15,295,19,14,295,16
CNEEs,mCE8845,15,455,22,14,455,20
CNEEs,mCE8862,15,647,19,14,647,18
CNEEs,mCE887076,15,285,17,14,285,16
CNEEs,mCE887159,15,292,16,14,292,13
CNEEs,mCE8872,14,314,42,13,314,35
CNEEs,mCE887232,15,325,23,14,325,23
CNEEs,mCE887368,15,257,17,14,257,16
CNEEs,mCE887439,15,322,14,14,322,14
CNEEs,mCE887564,15,273,18,14,273,14
CNEEs,mCE888381,15,333,25,14,333,25
CNEEs,mCE888436,15,340,19,14,340,17
CNEEs,mCE888634,15,336,20,14,336,17
CNEEs,mCE888705,14,415,25,13,415,25
CNEEs,mCE888883,15,399,22,14,399,20
CNEEs,mCE88893,15,333,6,14,333,6
CNEEs,mCE888995,15,296,27,14,296,26
CNEEs,mCE889155,15,268,16,14,268,14
CNEEs,mCE889360,15,260,29,14,260,24
CNEEs,mCE889439,15,293,32,14,293,30
CNEEs,mCE889617,14,365,17,13,365,15
CNEEs,mCE8904,15,375,40,14,375,38
CNEEs,mCE8906,15,364,11,14,364,10
CNEEs,mCE890664,15,343,18,14,343,17
CNEEs,mCE891152,15,514,25,14,514,25
CNEEs,mCE891273,15,266,43,14,266,41
CNEEs,mCE891292,15,294,19,14,294,16
CNEEs,mCE891306,15,299,37,14,299,36
CNEEs,mCE891322,15,264,11,14,264,9
CNEEs,mCE891340,15,294,17,14,294,17
CNEEs,mCE891342,15,279,4,14,279,4
CNEEs,mCE891386,15,475,39,14,475,37
CNEEs,mCE891430,15,280,14,14,280,13
CNEEs,mCE891490,15,398,35,14,398,31
CNEEs,mCE891514,15,320,30,14,320,29
CNEEs,mCE891551,15,345,26,14,345,25
CNEEs,mCE891564,15,264,13,14,264,13
CNEEs,mCE891615,15,375,30,14,375,26
CNEEs,mCE891651,15,370,8,14,370,7
CNEEs,mCE892403,15,300,15,14,300,14
CNEEs,mCE893526,15,277,17,14,277,15
CNEEs,mCE893598,15,462,21,14,462,21
CNEEs,mCE893631,15,279,13,14,279,11
CNEEs,mCE893675,15,410,31,14,410,30
CNEEs,mCE893678,15,286,16,14,286,15
CNEEs,mCE893725,15,387,32,14,387,32
CNEEs,mCE894064,15,273,14,14,273,14
CNEEs,mCE895142,15,536,33,14,536,28
CNEEs,mCE895177,13,275,25,12,275,22
CNEEs,mCE895481,15,300,11,14,300,8
CNEEs,mCE896636,15,357,10,14,357,8
CNEEs,mCE897325,15,521,18,14,521,18
CNEEs,mCE897935,15,450,16,14,450,16
CNEEs,mCE897970,15,311,13,14,311,12
CNEEs,mCE898032,15,449,19,14,449,18
CNEEs,mCE898039,15,284,27,14,284,24
CNEEs,mCE898123,15,411,59,14,411,56
CNEEs,mCE898144,15,467,29,14,467,28
CNEEs,mCE898154,15,556,16,14,556,15
CNEEs,mCE898170,15,311,16,14,311,14
CNEEs,mCE898172,15,257,13,14,257,12
CNEEs,mCE898265,15,283,11,14,283,10
CNEEs,mCE898297,15,336,7,14,336,6
CNEEs,mCE898325,15,439,19,14,439,17
CNEEs,mCE898347,15,405,26,14,405,23
CNEEs,mCE898350,15,558,19,14,558,18
CNEEs,mCE898488,15,484,26,14,484,22
CNEEs,mCE898492,15,546,31,14,546,29
CNEEs,mCE898515,14,521,18,13,521,16
CNEEs,mCE898519,15,405,32,14,405,31
CNEEs,mCE898520,15,282,13,14,282,12
CNEEs,mCE898544,15,354,43,14,354,39
CNEEs,mCE898553,15,360,25,14,360,22
CNEEs,mCE898658,15,452,15,14,452,15
CNEEs,mCE898667,15,374,10,14,374,10
CNEEs,mCE898695,15,265,32,14,265,31
CNEEs,mCE898752,15,408,34,14,408,33
CNEEs,mCE898777,15,318,33,14,318,29
CNEEs,mCE8988,14,315,16,13,315,14
CNEEs,mCE898895,15,253,20,14,253,20
CNEEs,mCE898913,15,422,20,14,422,18
CNEEs,mCE899927,15,396,29,14,396,28
CNEEs,mCE899928,15,338,17,14,338,17
CNEEs,mCE900425,15,351,48,14,351,48
CNEEs,mCE901394,15,531,19,14,531,18
CNEEs,mCE901605,15,334,33,14,334,27
CNEEs,mCE901636,15,295,18,14,295,16
CNEEs,mCE901758,15,452,25,14,452,24
CNEEs,mCE901784,15,282,19,14,282,17
CNEEs,mCE902101,15,468,50,14,468,45
CNEEs,mCE902191,15,276,41,14,276,40
CNEEs,mCE903304,15,438,13,14,438,11
CNEEs,mCE903364,15,375,20,14,375,18
CNEEs,mCE9040,14,488,40,13,488,37
CNEEs,mCE9044,15,296,11,14,296,11
CNEEs,mCE905182,15,274,12,14,274,12
CNEEs,mCE906077,15,271,13,14,271,11
CNEEs,mCE9062,15,418,26,14,418,24
CNEEs,mCE906297,15,314,18,14,314,17
CNEEs,mCE906299,15,401,42,14,401,36
CNEEs,mCE906384,15,331,32,14,331,29
CNEEs,mCE906600,14,279,14,13,279,13
CNEEs,mCE9072,15,357,18,14,357,16
CNEEs,mCE907391,14,304,16,13,304,15
CNEEs,mCE907392,14,299,11,13,299,10
CNEEs,mCE907451,15,262,16,14,262,15
CNEEs,mCE907468,15,284,28,14,284,25
CNEEs,mCE907479,15,274,27,14,274,22
CNEEs,mCE907609,15,265,18,14,265,18
CNEEs,mCE910009,15,257,14,14,257,13
CNEEs,mCE910316,15,276,14,14,276,14
CNEEs,mCE910386,15,484,21,14,484,19
CNEEs,mCE910581,15,364,13,14,364,10
CNEEs,mCE910583,15,349,26,14,349,22
CNEEs,mCE910596,15,580,14,14,580,13
CNEEs,mCE910597,15,521,22,14,521,20
CNEEs,mCE910669,15,311,27,14,311,26
CNEEs,mCE910683,15,306,28,14,306,25
CNEEs,mCE9116,14,381,10,13,381,8
CNEEs,mCE9121,14,289,15,13,289,13
CNEEs,mCE912439,15,319,6,14,319,6
CNEEs,mCE912908,15,263,35,14,263,32
CNEEs,mCE913353,15,285,19,14,285,18
CNEEs,mCE914521,15,302,25,14,302,21
CNEEs,mCE914557,15,379,15,14,379,14
CNEEs,mCE914582,15,277,13,14,277,10
CNEEs,mCE914603,15,522,33,14,522,27
CNEEs,mCE914611,15,337,16,14,337,13
CNEEs,mCE914789,15,265,17,14,265,16
CNEEs,mCE914793,15,479,42,14,479,36
CNEEs,mCE914806,15,417,24,14,417,22
CNEEs,mCE914811,15,547,18,14,547,13
CNEEs,mCE914812,15,279,20,14,279,18
CNEEs,mCE914817,15,294,23,14,294,17
CNEEs,mCE914822,15,516,59,14,516,46
CNEEs,mCE914825,15,557,26,14,557,25
CNEEs,mCE914837,15,262,20,14,262,18
CNEEs,mCE914845,15,411,25,14,411,16
CNEEs,mCE914877,15,340,23,14,340,23
CNEEs,mCE914885,15,335,21,14,335,19
CNEEs,mCE914920,15,397,29,14,397,28
CNEEs,mCE914922,15,491,21,14,491,19
CNEEs,mCE914952,15,339,14,14,339,13
CNEEs,mCE916276,15,696,12,14,696,12
CNEEs,mCE916302,15,374,15,14,374,12
CNEEs,mCE916309,15,327,18,14,327,15
CNEEs,mCE917954,15,278,18,14,278,17
CNEEs,mCE918068,14,359,18,13,359,16
CNEEs,mCE918091,15,317,18,14,317,14
CNEEs,mCE918791,15,310,20,14,310,20
CNEEs,mCE918810,15,350,13,14,350,13
CNEEs,mCE91882,15,408,15,14,408,14
CNEEs,mCE918945,15,258,26,14,258,25
CNEEs,mCE91899,15,415,18,14,415,18
CNEEs,mCE919063,15,315,14,14,315,14
CNEEs,mCE91907,14,306,10,13,306,9
CNEEs,mCE919825,15,372,15,14,372,13
CNEEs,mCE920030,15,602,19,14,602,17
CNEEs,mCE920254,15,279,8,14,279,7
CNEEs,mCE920371,15,327,12,14,327,11
CNEEs,mCE920722,15,280,13,14,280,12
CNEEs,mCE920783,15,278,21,14,278,21
CNEEs,mCE9209,15,283,12,14,283,9
CNEEs,mCE920917,15,290,12,14,290,10
CNEEs,mCE921103,15,395,30,14,395,29
CNEEs,mCE921122,15,449,27,14,449,21
CNEEs,mCE921531,15,339,20,14,339,19
CNEEs,mCE921592,15,401,12,14,401,12
CNEEs,mCE921934,15,296,8,14,296,8
CNEEs,mCE921965,15,564,32,14,564,28
CNEEs,mCE922029,15,336,25,14,336,22
CNEEs,mCE922073,15,333,23,14,333,19
CNEEs,mCE922291,15,287,5,14,287,5
CNEEs,mCE922303,15,307,25,14,307,25
CNEEs,mCE922426,15,322,2,14,322,2
CNEEs,mCE922450,15,253,26,14,253,20
CNEEs,mCE922512,15,466,23,14,466,21
CNEEs,mCE922541,15,348,23,14,348,18
CNEEs,mCE922544,15,309,15,14,309,14
CNEEs,mCE922570,15,306,23,14,306,21
CNEEs,mCE922574,15,269,16,14,269,16
CNEEs,mCE922579,15,309,18,14,309,17
CNEEs,mCE922613,15,252,17,14,252,14
CNEEs,mCE922616,15,286,9,14,286,8
CNEEs,mCE922659,15,375,22,14,375,21
CNEEs,mCE922665,15,278,10,14,278,9
CNEEs,mCE922668,15,376,21,14,376,20
CNEEs,mCE922706,15,309,23,14,309,23
CNEEs,mCE922754,15,296,10,14,296,10
CNEEs,mCE922775,15,425,12,14,425,12
CNEEs,mCE922810,15,341,20,14,341,17
CNEEs,mCE922840,15,474,20,14,474,18
CNEEs,mCE922897,15,480,43,14,480,39
CNEEs,mCE922900,15,414,28,14,414,27
CNEEs,mCE922928,15,272,16,14,272,14
CNEEs,mCE922961,15,276,21,14,276,21
CNEEs,mCE923064,15,465,34,14,465,32
CNEEs,mCE923154,15,268,9,14,268,7
CNEEs,mCE923162,15,524,14,14,524,13
CNEEs,mCE923166,14,392,15,13,392,14
CNEEs,mCE923171,15,351,11,14,351,10
CNEEs,mCE923185,15,287,13,14,287,13
CNEEs,mCE923197,15,335,23,14,335,20
CNEEs,mCE923502,15,517,18,14,517,17
CNEEs,mCE923635,15,338,29,14,338,28
CNEEs,mCE923761,15,322,19,14,322,17
CNEEs,mCE924104,15,475,30,14,475,29
CNEEs,mCE924108,15,303,23,14,303,23
CNEEs,mCE924116,15,266,8,14,266,8
CNEEs,mCE924118,15,289,14,14,289,12
CNEEs,mCE924150,15,380,29,14,380,27
CNEEs,mCE924180,14,522,25,13,522,23
CNEEs,mCE924198,15,304,11,14,304,11
CNEEs,mCE924223,15,507,42,14,507,41
CNEEs,mCE924294,15,428,15,14,428,14
CNEEs,mCE924304,15,482,41,14,482,40
CNEEs,mCE924318,15,285,36,14,285,29
CNEEs,mCE924354,15,295,8,14,295,7
CNEEs,mCE924365,15,325,17,14,325,14
CNEEs,mCE924520,15,298,20,14,298,18
CNEEs,mCE925151,15,318,18,14,318,15
CNEEs,mCE925666,15,311,15,14,311,14
CNEEs,mCE925733,15,287,23,14,287,23
CNEEs,mCE925777,15,330,23,14,330,19
CNEEs,mCE925790,14,282,16,13,282,16
CNEEs,mCE925793,15,255,9,14,255,8
CNEEs,mCE925797,15,316,25,14,316,23
CNEEs,mCE925820,14,276,15,13,276,12
CNEEs,mCE925959,15,263,19,14,263,18
CNEEs,mCE925963,15,252,7,14,252,7
CNEEs,mCE926056,15,376,11,14,376,10
CNEEs,mCE9263,15,510,11,14,510,9
CNEEs,mCE926344,15,442,37,14,442,33
CNEEs,mCE926366,15,279,18,14,279,16
CNEEs,mCE926374,15,385,29,14,385,28
CNEEs,mCE926426,15,280,11,14,280,10
CNEEs,mCE926429,15,329,34,14,329,32
CNEEs,mCE926660,15,337,15,14,337,15
CNEEs,mCE926712,15,1173,30,14,1173,28
CNEEs,mCE926723,15,325,16,14,325,12
CNEEs,mCE926746,15,424,40,14,424,36
CNEEs,mCE926766,15,355,26,14,355,23
CNEEs,mCE926960,15,317,23,14,317,19
CNEEs,mCE926983,15,348,12,14,348,10
CNEEs,mCE927017,15,316,25,14,316,24
CNEEs,mCE927056,15,277,22,14,277,21
CNEEs,mCE927102,15,382,12,14,382,11
CNEEs,mCE927109,15,319,25,14,319,23
CNEEs,mCE927220,15,313,18,14,313,18
CNEEs,mCE927222,15,309,30,14,309,27
CNEEs,mCE927250,15,266,22,14,266,21
CNEEs,mCE927286,15,300,34,14,300,32
CNEEs,mCE927313,15,296,12,14,296,10
CNEEs,mCE92756,15,346,15,14,346,14
CNEEs,mCE9278,15,328,25,14,328,21
CNEEs,mCE927945,15,667,35,14,667,33
CNEEs,mCE927976,15,401,26,14,401,25
CNEEs,mCE927999,15,511,36,14,511,30
CNEEs,mCE928020,15,508,23,14,508,22
CNEEs,mCE928030,14,308,24,13,308,23
CNEEs,mCE928751,15,289,34,14,289,29
CNEEs,mCE928755,15,284,17,14,284,15
CNEEs,mCE928782,15,322,12,14,322,11
CNEEs,mCE928789,15,408,17,14,408,14
CNEEs,mCE928970,15,309,28,14,309,26
CNEEs,mCE929093,15,548,31,14,548,29
CNEEs,mCE929098,15,260,19,14,260,17
CNEEs,mCE929110,15,595,19,14,595,17
CNEEs,mCE929116,14,265,18,13,265,15
CNEEs,mCE929141,15,272,23,14,272,23
CNEEs,mCE929174,15,412,25,14,412,22
CNEEs,mCE929194,15,341,22,14,341,20
CNEEs,mCE929270,15,289,20,14,289,20
CNEEs,mCE929309,15,281,16,14,281,16
CNEEs,mCE929337,15,350,21,14,350,14
CNEEs,mCE929345,15,255,21,14,255,20
CNEEs,mCE929667,15,262,16,14,262,16
CNEEs,mCE929679,15,347,7,14,347,6
CNEEs,mCE929701,15,372,18,14,372,18
CNEEs,mCE929791,15,325,18,14,325,16
CNEEs,mCE929897,15,336,19,14,336,16
CNEEs,mCE929987,15,555,14,14,555,11
CNEEs,mCE930038,15,406,29,14,406,28
CNEEs,mCE930046,15,279,23,14,279,20
CNEEs,mCE930049,15,487,24,14,487,20
CNEEs,mCE930050,15,378,10,14,378,9
CNEEs,mCE930084,15,293,32,14,293,30
CNEEs,mCE930197,15,276,10,14,276,10
CNEEs,mCE930413,15,464,36,14,464,30
CNEEs,mCE930602,15,289,14,14,289,14
CNEEs,mCE930667,15,263,13,14,263,9
CNEEs,mCE930686,15,328,5,14,328,5
CNEEs,mCE930699,15,291,17,14,291,15
CNEEs,mCE930731,15,326,23,14,326,21
CNEEs,mCE930744,15,486,14,14,486,13
CNEEs,mCE930754,14,351,8,13,351,8
CNEEs,mCE930769,15,394,21,14,394,19
CNEEs,mCE930780,14,351,25,13,351,23
CNEEs,mCE930788,15,330,20,14,330,19
CNEEs,mCE930800,15,393,17,14,393,17
CNEEs,mCE930830,14,712,13,13,712,11
CNEEs,mCE930835,15,273,20,14,273,20
CNEEs,mCE930876,15,275,9,14,275,8
CNEEs,mCE930928,15,497,22,14,497,22
CNEEs,mCE930940,15,270,30,14,270,29
CNEEs,mCE930941,15,503,30,14,503,29
CNEEs,mCE930969,15,324,22,14,324,22
CNEEs,mCE930973,14,341,7,13,341,7
CNEEs,mCE931018,15,302,21,14,302,18
CNEEs,mCE931038,15,600,17,14,600,17
CNEEs,mCE931064,15,284,27,14,284,26
CNEEs,mCE931135,15,684,17,14,684,17
CNEEs,mCE931181,14,345,9,13,345,7
CNEEs,mCE931205,15,327,23,14,327,19
CNEEs,mCE931328,15,341,14,14,341,11
CNEEs,mCE931344,15,416,16,14,416,14
CNEEs,mCE931472,15,265,11,14,265,11
CNEEs,mCE931772,15,302,14,14,302,10
CNEEs,mCE932432,15,409,13,14,409,11
CNEEs,mCE932622,15,339,20,14,339,17
CNEEs,mCE932647,15,538,23,14,538,23
CNEEs,mCE932698,15,348,9,14,348,8
CNEEs,mCE932741,15,471,35,14,471,32
CNEEs,mCE932768,15,291,15,14,291,13
CNEEs,mCE932773,15,451,19,14,451,18
CNEEs,mCE932780,14,783,32,13,783,29
CNEEs,mCE932794,15,393,13,14,393,12
CNEEs,mCE932844,15,368,11,14,368,11
CNEEs,mCE932873,15,384,33,14,384,32
CNEEs,mCE932874,15,265,15,14,265,12
CNEEs,mCE932888,15,388,20,14,388,19
CNEEs,mCE932902,15,786,19,14,786,16
CNEEs,mCE932905,15,334,11,14,334,9
CNEEs,mCE932934,15,506,9,14,506,7
CNEEs,mCE932966,15,298,17,14,298,15
CNEEs,mCE932994,15,516,10,14,516,8
CNEEs,mCE933026,15,277,15,14,277,13
CNEEs,mCE933034,15,300,18,14,300,17
CNEEs,mCE933053,15,387,22,14,387,20
CNEEs,mCE933623,15,383,32,14,383,27
CNEEs,mCE934891,15,457,53,14,457,50
CNEEs,mCE934990,15,404,23,14,404,20
CNEEs,mCE935166,15,394,34,14,394,32
CNEEs,mCE935797,15,294,12,14,294,12
CNEEs,mCE9367,15,439,30,14,439,27
CNEEs,mCE937153,15,258,10,14,258,10
CNEEs,mCE937166,15,356,8,14,356,6
CNEEs,mCE937181,15,564,14,14,564,14
CNEEs,mCE937230,15,281,34,14,281,33
CNEEs,mCE937234,15,262,16,14,262,14
CNEEs,mCE937286,15,588,32,14,588,26
CNEEs,mCE937308,15,292,15,14,292,15
CNEEs,mCE937325,15,395,12,14,395,10
CNEEs,mCE937359,15,270,25,14,270,20
CNEEs,mCE937373,15,324,19,14,324,18
CNEEs,mCE937391,15,308,11,14,308,10
CNEEs,mCE937459,15,732,31,14,732,28
CNEEs,mCE937558,15,348,21,14,348,21
CNEEs,mCE937585,15,252,29,14,252,28
CNEEs,mCE939600,15,273,6,14,273,6
CNEEs,mCE939672,15,291,44,14,291,41
CNEEs,mCE939684,15,332,22,14,332,17
CNEEs,mCE9399,14,600,15,13,600,15
CNEEs,mCE941195,15,280,23,14,280,20
CNEEs,mCE941199,14,306,18,13,306,14
CNEEs,mCE9412,15,641,6,14,641,6
CNEEs,mCE941230,15,323,41,14,323,39
CNEEs,mCE941239,15,276,31,14,276,27
CNEEs,mCE941256,15,345,14,14,345,12
CNEEs,mCE941274,15,786,33,14,786,29
CNEEs,mCE941382,15,277,11,14,277,9
CNEEs,mCE941465,14,396,20,13,396,18
CNEEs,mCE941506,15,456,22,14,456,19
CNEEs,mCE941641,15,345,16,14,345,15
CNEEs,mCE941719,15,289,6,14,289,6
CNEEs,mCE941767,15,292,15,14,292,14
CNEEs,mCE941782,15,516,20,14,516,17
CNEEs,mCE941795,15,332,12,14,332,11
CNEEs,mCE941880,15,312,23,14,312,22
CNEEs,mCE941918,15,363,27,14,363,24
CNEEs,mCE941924,15,293,22,14,293,20
CNEEs,mCE942051,15,275,17,14,275,14
CNEEs,mCE942063,15,418,20,14,418,17
CNEEs,mCE942506,15,317,19,14,317,18
CNEEs,mCE942576,15,334,15,14,334,14
CNEEs,mCE942759,15,273,16,14,273,15
CNEEs,mCE942800,15,404,17,14,404,14
CNEEs,mCE942857,15,302,15,14,302,13
CNEEs,mCE943187,15,335,14,14,335,14
CNEEs,mCE943193,15,607,12,14,607,11
CNEEs,mCE943197,15,349,20,14,349,19
CNEEs,mCE943198,15,434,14,14,434,11
CNEEs,mCE943211,15,301,30,14,301,28
CNEEs,mCE943217,15,482,13,14,482,10
CNEEs,mCE943229,14,348,17,13,348,17
CNEEs,mCE943250,15,499,9,14,499,9
CNEEs,mCE943258,15,252,8,14,252,6
CNEEs,mCE943261,15,623,26,14,623,24
CNEEs,mCE943264,15,755,11,14,755,11
CNEEs,mCE943289,15,522,20,14,522,19
CNEEs,mCE943334,15,572,14,14,572,12
CNEEs,mCE943355,15,445,11,14,445,10
CNEEs,mCE943368,15,761,27,14,761,26
CNEEs,mCE943376,15,924,24,14,924,21
CNEEs,mCE943394,15,294,11,14,294,10
CNEEs,mCE943424,15,392,11,14,392,10
CNEEs,mCE943428,15,440,15,14,440,14
CNEEs,mCE943437,15,536,12,14,536,11
CNEEs,mCE943445,15,354,22,14,354,22
CNEEs,mCE943446,15,419,24,14,419,23
CNEEs,mCE943462,15,270,18,14,270,17
CNEEs,mCE943472,15,297,6,14,297,5
CNEEs,mCE943496,15,352,15,14,352,12
CNEEs,mCE943497,15,399,14,14,399,12
CNEEs,mCE943514,15,342,11,14,342,10
CNEEs,mCE943547,15,425,28,14,425,28
CNEEs,mCE943561,15,281,11,14,281,11
CNEEs,mCE943565,15,396,9,14,396,8
CNEEs,mCE943588,15,560,17,14,560,17
CNEEs,mCE943603,15,431,47,14,431,46
CNEEs,mCE943614,15,356,12,14,356,10
CNEEs,mCE943647,15,287,24,14,287,24
CNEEs,mCE943679,15,271,18,14,271,17
CNEEs,mCE943699,15,525,29,14,525,28
CNEEs,mCE944147,15,298,38,14,298,34
CNEEs,mCE9443,14,279,20,13,279,18
CNEEs,mCE944338,15,402,28,14,402,26
CNEEs,mCE944504,15,355,12,14,355,9
CNEEs,mCE944514,15,279,15,14,279,13
CNEEs,mCE944622,14,339,27,13,339,26
CNEEs,mCE944623,15,289,26,14,289,24
CNEEs,mCE944931,15,259,23,14,259,23
CNEEs,mCE946242,15,295,28,14,295,27
CNEEs,mCE947165,15,259,22,14,259,20
CNEEs,mCE947180,15,377,24,14,377,22
CNEEs,mCE947202,15,300,22,14,300,22
CNEEs,mCE947286,15,393,27,14,393,24
CNEEs,mCE947289,15,635,39,14,635,36
CNEEs,mCE947298,15,304,17,14,304,15
CNEEs,mCE947299,15,371,9,14,371,9
CNEEs,mCE947317,15,415,8,14,415,8
CNEEs,mCE947862,14,306,15,13,306,15
CNEEs,mCE948409,15,291,18,14,291,17
CNEEs,mCE948514,15,305,40,14,305,39
CNEEs,mCE948776,15,281,21,14,281,21
CNEEs,mCE948959,15,293,16,14,293,14
CNEEs,mCE949096,15,543,16,14,543,10
CNEEs,mCE949812,14,276,7,13,276,6
CNEEs,mCE950034,15,279,7,14,279,6
CNEEs,mCE9501,15,391,2,14,391,2
CNEEs,mCE95036,15,419,13,14,419,13
CNEEs,mCE9519,15,345,14,14,345,12
CNEEs,mCE952709,15,325,9,14,325,8
CNEEs,mCE952713,15,257,15,14,257,13
CNEEs,mCE952823,15,264,17,14,264,17
CNEEs,mCE953392,15,379,27,14,379,26
CNEEs,mCE953399,14,296,12,13,296,11
CNEEs,mCE954378,15,306,13,14,306,11
CNEEs,mCE954458,15,465,15,14,465,12
CNEEs,mCE954561,15,276,11,14,276,9
CNEEs,mCE954612,15,336,21,14,336,21
CNEEs,mCE955088,15,670,12,14,670,12
CNEEs,mCE9552,15,472,47,14,472,43
CNEEs,mCE955475,15,492,7,14,492,7
CNEEs,mCE9556,14,376,23,13,376,21
CNEEs,mCE95575,15,319,19,14,319,18
CNEEs,mCE956010,15,678,31,14,678,25
CNEEs,mCE95616,15,274,27,14,274,26
CNEEs,mCE958361,15,378,25,14,378,22
CNEEs,mCE95855,15,311,13,14,311,13
CNEEs,mCE9587,14,500,14,13,500,11
CNEEs,mCE9597,15,269,20,14,269,20
CNEEs,mCE96018,15,370,27,14,370,27
CNEEs,mCE960376,15,307,11,14,307,10
CNEEs,mCE960408,15,385,12,14,385,8
CNEEs,mCE960412,15,294,21,14,294,17
CNEEs,mCE960415,15,729,46,14,729,38
CNEEs,mCE960446,15,349,23,14,349,20
CNEEs,mCE960453,15,292,10,14,292,8
CNEEs,mCE960480,15,716,36,14,716,32
CNEEs,mCE960482,15,609,14,14,609,13
CNEEs,mCE960483,15,584,26,14,584,26
CNEEs,mCE960492,15,311,7,14,311,6
CNEEs,mCE960495,15,356,22,14,356,22
CNEEs,mCE960539,14,261,19,13,261,19
CNEEs,mCE961213,15,379,22,14,379,21
CNEEs,mCE961539,15,449,28,14,449,25
CNEEs,mCE961548,15,381,23,14,381,21
CNEEs,mCE961549,15,432,24,14,432,20
CNEEs,mCE961579,15,286,18,14,286,18
CNEEs,mCE96159,15,287,17,14,287,16
CNEEs,mCE962500,15,315,41,14,315,40
CNEEs,mCE962578,15,271,34,14,271,34
CNEEs,mCE962626,15,350,30,14,350,28
CNEEs,mCE962674,15,261,23,14,261,22
CNEEs,mCE962739,15,325,25,14,325,24
CNEEs,mCE963113,15,328,17,14,328,14
CNEEs,mCE963121,14,279,21,13,279,20
CNEEs,mCE963260,15,424,19,14,424,15
CNEEs,mCE963268,15,513,38,14,513,37
CNEEs,mCE963321,15,394,29,14,394,27
CNEEs,mCE963338,15,257,5,14,257,5
CNEEs,mCE963748,15,372,20,14,372,19
CNEEs,mCE964002,15,337,29,14,337,26
CNEEs,mCE964009,15,378,24,14,378,21
CNEEs,mCE964012,15,346,25,14,346,24
CNEEs,mCE964019,15,288,8,14,288,7
CNEEs,mCE964122,15,479,29,14,479,24
CNEEs,mCE964187,15,335,25,14,335,23
CNEEs,mCE964199,14,329,15,13,329,13
CNEEs,mCE964250,15,335,17,14,335,15
CNEEs,mCE96429,15,259,27,14,259,25
CNEEs,mCE964758,15,547,19,14,547,18
CNEEs,mCE964868,15,614,32,14,614,25
CNEEs,mCE964878,15,515,40,14,515,39
CNEEs,mCE964890,15,348,14,14,348,13
CNEEs,mCE964910,15,257,15,14,257,13
CNEEs,mCE964919,15,341,34,14,341,31
CNEEs,mCE964945,15,452,27,14,452,25
CNEEs,mCE964982,15,403,40,14,403,38
CNEEs,mCE964987,15,386,19,14,386,18
CNEEs,mCE96506,15,257,22,14,257,20
CNEEs,mCE965090,15,498,18,14,498,16
CNEEs,mCE965136,15,370,13,14,370,10
CNEEs,mCE965174,15,404,11,14,404,11
CNEEs,mCE965180,15,350,26,14,350,25
CNEEs,mCE965210,15,343,35,14,343,32
CNEEs,mCE965235,15,334,39,14,334,36
CNEEs,mCE965264,15,394,8,14,394,8
CNEEs,mCE965289,15,666,25,14,666,22
CNEEs,mCE965313,14,278,16,13,278,16
CNEEs,mCE965344,14,304,18,13,304,18
CNEEs,mCE965363,15,354,32,14,354,31
CNEEs,mCE965373,15,559,43,14,559,41
CNEEs,mCE965390,15,375,31,14,375,28
CNEEs,mCE965398,15,456,11,14,456,10
CNEEs,mCE965505,15,330,14,14,330,13
CNEEs,mCE965532,14,351,24,13,351,20
CNEEs,mCE965583,15,276,18,14,276,16
CNEEs,mCE965600,15,557,23,14,557,20
CNEEs,mCE965606,15,591,17,14,591,13
CNEEs,mCE965856,14,2158,405,13,2158,401
CNEEs,mCE9662,15,322,11,14,322,10
CNEEs,mCE966725,15,1932,326,14,1932,321
CNEEs,mCE966895,15,260,20,14,260,19
CNEEs,mCE96696,15,326,42,14,326,33
CNEEs,mCE967353,15,457,10,14,457,10
CNEEs,mCE967573,15,324,23,14,324,21
CNEEs,mCE967636,15,382,16,14,382,14
CNEEs,mCE967641,15,355,18,14,355,18
CNEEs,mCE968133,15,283,6,14,283,6
CNEEs,mCE969951,15,345,23,14,345,19
CNEEs,mCE969955,15,394,36,14,394,33
CNEEs,mCE970000,15,454,27,14,454,26
CNEEs,mCE970131,15,362,16,14,362,15
CNEEs,mCE970163,14,515,22,13,515,18
CNEEs,mCE970352,15,615,24,14,615,22
CNEEs,mCE970691,15,285,34,14,285,31
CNEEs,mCE971246,15,390,20,14,390,20
CNEEs,mCE971357,15,350,20,14,350,18
