TYPE,GENE,NTAX,ALEN,NPIP,NTAX_nogallus,ALEN_nogallus,NPIP_nogallus
introns,cds7291_intron3,15,650,160,14,650,146
introns,cds7293_intron8,14,7585,1022,13,7585,980
introns,cds7295_intron4,15,2339,529,14,2339,470
introns,cds7296_intron1,15,2343,319,14,2343,276
introns,cds7297_intron9,14,24090,4471,13,24090,3943
introns,cds7310_intron8,14,20881,4564,13,20881,4158
introns,cds7328_intron2,15,1146,319,14,1146,266
introns,cds733_intron1,15,2055,564,14,2055,531
introns,cds734_intron1,15,1700,470,14,1700,462
introns,cds7351_intron4,15,4444,909,14,4444,820
introns,cds7353_intron1,15,9914,2090,14,9914,1873
introns,cds7356_intron2,14,12558,2521,13,12558,2377
introns,cds7364_intron5,15,4764,1157,14,4764,1059
introns,cds7366_intron2,14,12995,2673,13,12995,2383
introns,cds7370_intron15,14,12934,2875,13,12934,2563
introns,cds7376_intron4,15,1291,249,14,1291,213
introns,cds7379_intron1,15,1265,376,14,1265,337
introns,cds7383_intron2,14,4288,759,13,4288,669
introns,cds7384_intron2,15,5946,1411,14,5946,1213
introns,cds7386_intron4,14,7141,1491,13,7141,1339
introns,cds7393_intron3,15,1782,426,14,1782,369
introns,cds7396_intron1,15,732,225,14,732,213
introns,cds7397_intron1,14,1702,334,13,1702,299
introns,cds739_intron3,15,4023,875,14,4023,763
introns,cds7404_intron8,15,5065,1007,14,5065,887
introns,cds7405_intron3,14,7093,1873,13,7093,1674
introns,cds7406_intron8,15,4030,869,14,4030,757
introns,cds7412_intron2,15,5113,1045,14,5113,925
introns,cds7419_intron2,14,12402,2438,13,12402,2228
introns,cds7425_intron2,14,2005,405,13,2005,376
introns,cds7427_intron3,15,1186,348,14,1186,322
introns,cds7428_intron4,15,3706,808,14,3706,683
introns,cds7430_intron3,15,2308,510,14,2308,452
introns,cds7431_intron2,15,1696,409,14,1696,357
introns,cds7437_intron2,15,892,244,14,892,215
introns,cds7460_intron9,14,40190,6572,13,40190,5810
introns,cds7472_intron2,14,10764,2209,13,10764,2001
introns,cds748_intron4,14,1022,259,13,1022,232
introns,cds7495_intron1,15,2876,663,14,2876,633
introns,cds7503_intron4,14,3440,629,13,3440,583
introns,cds7509_intron3,14,5800,1309,13,5800,1209
introns,cds750_intron2,15,1633,283,14,1633,246
introns,cds751_intron2,15,2505,542,14,2505,506
introns,cds752_intron1,14,1860,365,13,1860,331
introns,cds7532_intron1,14,22323,4890,13,22323,4352
introns,cds7550_intron9,15,1368,367,14,1368,335
introns,cds7551_intron7,15,2272,570,14,2272,506
introns,cds7554_intron2,15,2172,492,14,2172,432
introns,cds7556_intron14,14,11601,2214,13,11601,2011
introns,cds7563_intron2,14,36082,6016,13,36082,5356
introns,cds7564_intron1,14,1014,262,13,1014,228
introns,cds7580_intron2,14,41004,8591,13,41004,7683
introns,cds7587_intron2,15,356,91,14,356,76
introns,cds7594_intron7,14,40528,7379,13,40528,6542
introns,cds7595_intron2,14,10461,2427,13,10461,2162
introns,cds7602_intron12,14,6300,1594,13,6300,1390
introns,cds7603_intron3,15,3146,856,14,3146,788
introns,cds7609_intron3,14,7497,1429,13,7497,1282
introns,cds7615_intron3,15,4217,887,14,4217,796
introns,cds7617_intron3,14,11177,2350,13,11177,2077
introns,cds7618_intron1,14,12389,2273,13,12389,2000
introns,cds7636_intron1,15,2470,620,14,2470,559
introns,cds7639_intron2,15,5621,1334,14,5621,1173
introns,cds7653_intron1,14,24057,4691,13,24057,4136
introns,cds7656_intron3,14,2078,462,13,2078,426
introns,cds7658_intron1,14,28294,4643,13,28294,4058
introns,cds7661_intron3,14,12576,2120,13,12576,1913
introns,cds7663_intron2,14,10945,2627,13,10945,2366
introns,cds7671_intron4,15,2043,452,14,2043,409
introns,cds7672_intron1,15,2178,514,14,2178,437
introns,cds7678_intron4,14,10179,1921,13,10179,1647
introns,cds7684_intron3,15,389,104,14,389,97
introns,cds7685_intron2,15,19799,4393,14,19799,3949
introns,cds7699_intron2,14,12760,2176,13,12760,1897
introns,cds7704_intron1,15,3454,785,14,3454,656
introns,cds7705_intron3,14,20652,4382,13,20652,3898
introns,cds7708_intron2,15,1401,279,14,1401,245
introns,cds7721_intron4,14,4618,887,13,4618,780
introns,cds7723_intron7,15,3188,731,14,3188,706
introns,cds7727_intron4,14,2151,450,13,2151,387
introns,cds7729_intron2,14,1681,413,13,1681,362
introns,cds7731_intron4,15,1966,458,14,1966,405
introns,cds7733_intron5,14,7672,1479,13,7672,1286
introns,cds7736_intron1,14,18469,4060,13,18469,3676
introns,cds7737_intron2,15,2658,539,14,2658,485
introns,cds7739_intron5,15,6781,1356,14,6781,1211
introns,cds7740_intron5,15,3721,868,14,3721,766
introns,cds7758_intron2,14,20554,4660,13,20554,4146
introns,cds7767_intron1,15,8283,2144,14,8283,1931
introns,cds7771_intron6,14,8248,1564,13,8248,1404
introns,cds7772_intron3,15,1455,373,14,1455,327
introns,cds7776_intron1,14,18586,3710,13,18586,3322
introns,cds7785_intron4,14,6413,1261,13,6413,1157
introns,cds7794_intron4,15,2953,540,14,2953,466
introns,cds7817_intron11,15,837,190,14,837,173
introns,cds7818_intron2,14,24569,4362,13,24569,3901
introns,cds7820_intron1,14,1238,266,13,1238,237
introns,cds7830_intron1,15,1855,544,14,1855,488
introns,cds7836_intron1,14,17499,3669,13,17499,3259
introns,cds7839_intron4,15,366,58,14,366,50
introns,cds7848_intron3,14,5672,1294,13,5672,1234
introns,cds7855_intron5,14,20398,4292,13,20398,3906
introns,cds7863_intron1,14,33105,5684,13,33105,4993
introns,cds7887_intron3,14,33259,5897,13,33259,5350
introns,cds7889_intron5,15,2143,371,14,2143,315
introns,cds7899_intron4,15,9877,2079,14,9877,1810
introns,cds7900_intron1,15,5806,1478,14,5806,1329
introns,cds7902_intron2,15,1601,375,14,1601,333
introns,cds7907_intron1,14,39155,6831,13,39155,6115
introns,cds7909_intron1,14,13332,2642,13,13332,2349
introns,cds7912_intron3,15,1720,380,14,1720,339
introns,cds7913_intron1,15,5791,1073,14,5791,931
introns,cds7925_intron3,14,34593,6150,13,34593,5611
introns,cds7936_intron4,15,2611,667,14,2611,599
introns,cds7948_intron4,15,779,222,14,779,196
introns,cds7949_intron1,15,6410,1130,14,6410,988
introns,cds7950_intron4,14,8738,1939,13,8738,1736
introns,cds7952_intron2,14,11335,2481,13,11335,2236
introns,cds7955_intron4,14,8919,1511,13,8919,1336
introns,cds7957_intron3,14,3475,714,13,3475,613
introns,cds7959_intron2,14,5088,1405,13,5088,1338
introns,cds795_intron9,14,1841,456,13,1841,408
introns,cds7962_intron12,14,2340,549,13,2340,477
introns,cds7969_intron3,15,1210,304,14,1210,272
introns,cds7970_intron1,15,3162,715,14,3162,624
introns,cds7979_intron1,14,7951,1726,13,7951,1563
introns,cds797_intron1,15,1056,247,14,1056,215
introns,cds7981_intron1,14,28046,5630,13,28046,4968
introns,cds7985_intron1,15,5265,1029,14,5265,890
introns,cds7989_intron1,14,27295,5059,13,27295,4491
introns,cds798_intron3,15,1361,327,14,1361,287
introns,cds7991_intron3,15,4108,787,14,4108,698
introns,cds7994_intron1,15,3803,708,14,3803,614
introns,cds7995_intron9,15,9310,2083,14,9310,1849
introns,cds7996_intron8,15,5772,1219,14,5772,1118
introns,cds8000_intron3,15,3346,676,14,3346,603
introns,cds8004_intron2,15,3256,808,14,3256,756
introns,cds8009_intron1,14,2961,619,13,2961,561
introns,cds801_intron8,14,5868,842,13,5868,761
introns,cds8026_intron7,14,3298,841,13,3298,787
introns,cds8039_intron9,14,2353,544,13,2353,474
introns,cds803_intron1,14,1720,435,13,1720,410
introns,cds8047_intron3,15,1615,367,14,1615,343
introns,cds8052_intron11,14,13258,3145,13,13258,2755
introns,cds8057_intron3,15,4422,1146,14,4422,984
introns,cds8058_intron6,14,395,12,13,395,12
introns,cds805_intron1,15,776,250,14,776,221
introns,cds8060_intron2,15,1598,407,14,1598,353
introns,cds8065_intron5,14,40623,8034,13,40623,7139
introns,cds8077_intron5,15,2642,603,14,2642,530
introns,cds808_intron9,14,20504,3964,13,20504,3473
introns,cds8091_intron7,14,39800,8034,13,39800,7239
introns,cds8093_intron6,14,10124,1934,13,10124,1683
introns,cds8101_intron1,15,1649,342,14,1649,299
introns,cds8102_intron5,15,3210,701,14,3210,602
introns,cds8103_intron3,15,1486,332,14,1486,289
introns,cds8104_intron4,15,11751,2465,14,11751,2172
introns,cds8106_intron4,15,1931,389,14,1931,338
introns,cds8118_intron2,15,2566,634,14,2566,559
introns,cds8122_intron1,15,4822,841,14,4822,780
introns,cds8126_intron1,15,5161,1057,14,5161,909
introns,cds8137_intron8,14,8677,1869,13,8677,1674
introns,cds8138_intron1,14,36558,7483,13,36558,6701
introns,cds8153_intron1,15,9831,2165,14,9831,1932
introns,cds8155_intron2,14,18921,3686,13,18921,3404
introns,cds8156_intron1,14,22134,4621,13,22134,4195
introns,cds8159_intron5,15,4931,1201,14,4931,1070
introns,cds8165_intron2,15,3753,689,14,3753,607
introns,cds8169_intron12,15,5522,1016,14,5522,927
introns,cds816_intron1,15,2429,645,14,2429,550
introns,cds8170_intron7,15,1467,415,14,1467,365
introns,cds8173_intron3,15,2773,538,14,2773,467
introns,cds8174_intron1,15,1612,332,14,1612,297
introns,cds8175_intron4,14,12314,2522,13,12314,2237
introns,cds8179_intron5,14,14257,2830,13,14257,2442
introns,cds8183_intron2,14,6425,1410,13,6425,1234
introns,cds8184_intron8,14,6770,1333,13,6770,1203
introns,cds8194_intron2,14,6509,1461,13,6509,1284
introns,cds8200_intron2,15,2600,754,14,2600,695
introns,cds8208_intron5,15,2734,655,14,2734,620
introns,cds8209_intron16,14,5514,1145,13,5514,1016
introns,cds820_intron4,15,784,213,14,784,185
introns,cds8212_intron9,14,9717,1873,13,9717,1733
introns,cds821_intron5,15,953,222,14,953,203
introns,cds8223_intron17,15,3534,871,14,3534,784
introns,cds8224_intron4,15,2932,572,14,2932,521
introns,cds8228_intron5,15,2062,502,14,2062,451
introns,cds8230_intron2,15,6882,1466,14,6882,1238
introns,cds8235_intron6,15,2253,517,14,2253,471
introns,cds8236_intron2,15,4495,983,14,4495,857
introns,cds8245_intron1,14,6846,1661,13,6846,1486
introns,cds8246_intron3,14,32222,6987,13,32222,6238
introns,cds8250_intron2,14,24725,5138,13,24725,4501
introns,cds8255_intron3,15,1694,410,14,1694,351
introns,cds8259_intron3,14,28673,5216,13,28673,4683
introns,cds826_intron4,14,5129,1125,13,5129,1015
introns,cds8273_intron1,14,5848,1481,13,5848,1349
introns,cds8292_intron2,14,2801,518,13,2801,439
introns,cds8301_intron3,14,2894,663,13,2894,613
introns,cds8302_intron1,15,8849,1623,14,8849,1430
introns,cds8306_intron2,15,1180,340,14,1180,316
introns,cds8308_intron12,15,12468,2628,14,12468,2352
introns,cds8310_intron1,14,12149,2225,13,12149,1991
introns,cds8320_intron8,14,35679,5908,13,35679,5231
introns,cds8325_intron2,14,8852,1813,13,8852,1641
introns,cds8326_intron3,15,7833,1704,14,7833,1501
introns,cds8327_intron1,14,40322,7565,13,40322,6691
introns,cds8330_intron3,14,1847,435,13,1847,387
introns,cds8334_intron5,14,10222,2126,13,10222,1884
introns,cds8342_intron5,15,4204,972,14,4204,871
introns,cds8344_intron4,14,3220,840,13,3220,746
introns,cds8346_intron1,15,2700,600,14,2700,534
introns,cds8358_intron6,14,16235,3063,13,16235,2682
introns,cds8360_intron7,14,5762,1192,13,5762,1059
introns,cds8363_intron5,14,12115,2377,13,12115,2098
introns,cds8370_intron1,15,458,115,14,458,97
introns,cds8384_intron3,15,5430,1119,14,5430,975
introns,cds8385_intron1,14,2760,555,13,2760,492
introns,cds83_intron5,14,2493,595,13,2493,564
introns,cds8411_intron3,14,31542,5349,13,31542,4643
introns,cds8421_intron4,14,1951,469,13,1951,425
introns,cds8422_intron2,14,14352,2640,13,14352,2352
introns,cds8426_intron5,14,1743,370,13,1743,336
introns,cds842_intron4,15,842,189,14,842,165
introns,cds8438_intron4,14,5163,1178,13,5163,1077
introns,cds8442_intron3,15,959,271,14,959,246
introns,cds8446_intron7,14,18901,4074,13,18901,3690
introns,cds8453_intron1,15,1413,346,14,1413,306
introns,cds8460_intron2,14,5803,1262,13,5803,1146
introns,cds8464_intron2,15,2124,538,14,2124,490
introns,cds8467_intron4,14,1484,289,13,1484,231
introns,cds846_intron2,14,1816,390,13,1816,369
introns,cds8471_intron2,15,1791,424,14,1791,383
introns,cds8487_intron5,15,1690,410,14,1690,365
introns,cds8489_intron1,14,15956,3261,13,15956,2941
introns,cds8495_intron3,14,2253,581,13,2253,535
introns,cds849_intron2,14,2979,772,13,2979,747
introns,cds84_intron2,14,4385,983,13,4385,913
introns,cds8504_intron1,15,687,151,14,687,126
introns,cds8513_intron12,15,10336,2110,14,10336,1940
introns,cds8516_intron2,15,1112,222,14,1112,201
introns,cds8518_intron3,14,1704,326,13,1704,287
introns,cds8525_intron2,15,3216,551,14,3216,486
introns,cds8531_intron5,14,3594,817,13,3594,711
introns,cds8534_intron1,15,2941,724,14,2941,646
introns,cds8535_intron1,15,10579,2047,14,10579,1814
introns,cds8536_intron3,14,3313,748,13,3313,652
introns,cds8537_intron3,14,577,148,13,577,132
introns,cds853_intron4,15,901,228,14,901,220
introns,cds8549_intron11,15,1382,301,14,1382,275
introns,cds8550_intron8,15,2046,368,14,2046,321
introns,cds8557_intron3,15,1505,399,14,1505,379
introns,cds8560_intron6,14,1037,340,13,1037,298
introns,cds856_intron17,14,4135,834,13,4135,769
introns,cds8570_intron7,15,2019,474,14,2019,435
introns,cds859_intron2,15,970,235,14,970,222
introns,cds860_intron3,15,2615,645,14,2615,627
introns,cds8612_intron7,15,3691,762,14,3691,715
introns,cds8625_intron2,15,1606,464,14,1606,428
introns,cds863_intron2,15,2031,425,14,2031,379
introns,cds8640_intron5,14,2085,593,13,2085,543
introns,cds8641_intron4,14,3462,772,13,3462,738
introns,cds8643_intron5,15,1222,365,14,1222,330
introns,cds8651_intron1,15,604,258,14,604,250
introns,cds8671_intron2,15,279,123,14,279,106
introns,cds8672_intron1,15,7866,1938,14,7866,1762
introns,cds867_intron1,14,12979,3076,13,12979,2793
introns,cds8680_intron5,15,712,200,14,712,179
introns,cds8682_intron3,14,913,298,13,913,273
introns,cds8691_intron2,15,2157,620,14,2157,583
introns,cds8718_intron3,14,26789,5011,13,26789,4490
introns,cds8723_intron2,15,1647,363,14,1647,312
introns,cds8730_intron1,15,1284,280,14,1284,262
introns,cds8731_intron5,15,1160,273,14,1160,241
introns,cds8739_intron1,15,1947,405,14,1947,371
introns,cds8741_intron2,14,1108,245,13,1108,215
introns,cds8743_intron1,15,2529,594,14,2529,526
introns,cds8745_intron2,15,278,62,14,278,57
introns,cds8746_intron2,15,282,63,14,282,57
introns,cds8751_intron1,14,756,203,13,756,174
introns,cds8752_intron1,14,2037,558,13,2037,541
introns,cds8755_intron1,15,390,112,14,390,101
introns,cds8756_intron2,15,1422,379,14,1422,345
introns,cds875_intron16,14,7260,1701,13,7260,1546
introns,cds8762_intron10,15,2273,477,14,2273,428
introns,cds8765_intron2,15,1270,303,14,1270,260
introns,cds8772_intron3,14,13938,3165,13,13938,2811
introns,cds8775_intron2,15,1230,290,14,1230,256
introns,cds8786_intron2,14,1618,326,13,1618,309
introns,cds8788_intron2,15,1106,333,14,1106,297
introns,cds878_intron8,15,1788,435,14,1788,406
introns,cds8793_intron1,15,33546,6667,14,33546,5873
introns,cds8794_intron2,15,2947,804,14,2947,687
introns,cds8797_intron1,14,34745,6952,13,34745,6283
introns,cds8805_intron4,14,2300,611,13,2300,560
introns,cds881_intron2,14,7587,1512,13,7587,1330
introns,cds8824_intron4,14,2034,497,13,2034,413
introns,cds8842_intron5,15,7202,1533,14,7202,1371
introns,cds8843_intron2,15,614,155,14,614,139
introns,cds8853_intron2,15,2219,469,14,2219,403
introns,cds8854_intron2,14,1499,432,13,1499,393
introns,cds8855_intron2,15,1081,324,14,1081,293
introns,cds8856_intron2,14,12682,3965,13,12682,3623
introns,cds8858_intron4,15,2546,639,14,2546,601
introns,cds8869_intron2,14,6193,1799,13,6193,1676
introns,cds8878_intron1,14,1423,420,13,1423,368
introns,cds8881_intron1,14,2404,462,13,2404,423
introns,cds888_intron1,14,22180,4796,13,22180,4304
introns,cds8900_intron4,15,527,153,14,527,150
introns,cds8911_intron1,15,212,66,14,212,56
introns,cds8916_intron5,14,2877,729,13,2877,628
introns,cds8919_intron1,14,6180,1465,13,6180,1347
introns,cds8921_intron5,14,2428,529,13,2428,514
introns,cds8924_intron1,15,211,74,14,211,68
introns,cds8933_intron5,14,1041,352,13,1041,327
introns,cds8934_intron3,14,1030,243,13,1030,209
introns,cds8935_intron6,15,508,147,14,508,129
introns,cds8938_intron10,15,398,125,14,398,113
introns,cds8943_intron17,15,3926,906,14,3926,770
introns,cds8952_intron2,14,1792,363,13,1792,341
introns,cds8961_intron1,14,7300,1734,13,7300,1657
introns,cds8963_intron1,14,5384,1304,13,5384,1264
introns,cds8966_intron7,15,582,153,14,582,139
introns,cds8969_intron8,15,3338,920,14,3338,874
introns,cds896_intron1,14,23443,5261,13,23443,4632
introns,cds8986_intron7,14,10079,2024,13,10079,2016
introns,cds8992_intron4,15,1463,332,14,1463,322
introns,cds8999_intron3,14,5614,1468,13,5614,1360
introns,cds9007_intron2,15,1317,347,14,1317,302
introns,cds9013_intron3,15,1879,392,14,1879,352
introns,cds9015_intron4,15,325,112,14,325,109
introns,cds9016_intron11,14,844,247,13,844,227
introns,cds9018_intron3,15,178,59,14,178,57
introns,cds9020_intron5,15,1104,274,14,1104,245
introns,cds9022_intron9,14,1875,383,13,1875,350
introns,cds9037_intron7,15,1170,310,14,1170,290
introns,cds9039_intron8,15,2565,512,14,2565,483
introns,cds9048_intron9,14,3499,861,13,3499,768
introns,cds9050_intron12,14,4094,786,13,4094,681
introns,cds9065_intron3,15,618,197,14,618,185
introns,cds9077_intron9,15,1059,269,14,1059,243
introns,cds9095_intron1,14,7813,2017,13,7813,1822
introns,cds9098_intron3,14,2415,637,13,2415,595
introns,cds90_intron4,15,1468,415,14,1468,379
introns,cds9104_intron4,15,2546,595,14,2546,547
introns,cds9113_intron1,14,33684,8808,13,33684,7948
introns,cds9121_intron5,14,973,194,13,973,165
introns,cds9127_intron2,14,6356,1129,13,6356,1024
introns,cds9135_intron2,14,3811,722,13,3811,632
introns,cds9139_intron5,14,3634,1149,13,3634,1088
introns,cds9142_intron5,15,820,199,14,820,183
introns,cds9144_intron7,14,5717,1011,13,5717,981
introns,cds9148_intron1,15,2992,641,14,2992,557
introns,cds9149_intron5,15,1829,371,14,1829,321
introns,cds914_intron3,15,1506,414,14,1506,378
introns,cds9150_intron1,14,3392,765,13,3392,724
introns,cds9155_intron2,14,5981,1460,13,5981,1287
introns,cds9158_intron4,14,1372,302,13,1372,268
introns,cds9159_intron6,14,3764,838,13,3764,788
introns,cds915_intron1,15,686,225,14,686,189
introns,cds916_intron2,15,2925,602,14,2925,537
introns,cds9179_intron2,15,1367,411,14,1367,383
introns,cds9180_intron7,15,336,84,14,336,79
introns,cds9181_intron3,15,340,135,14,340,121
introns,cds918_intron6,15,3168,684,14,3168,622
introns,cds919_intron3,15,2748,636,14,2748,568
introns,cds9205_intron4,15,4758,842,14,4758,772
introns,cds9211_intron3,14,15794,3224,13,15794,2947
introns,cds9223_intron2,14,4133,1167,13,4133,1079
introns,cds9224_intron4,14,3834,1027,13,3834,895
introns,cds9230_intron2,14,1265,315,13,1265,302
introns,cds9232_intron11,15,3060,666,14,3060,626
introns,cds9237_intron1,14,640,178,13,640,161
introns,cds9244_intron2,14,30222,6159,13,30222,5528
introns,cds9246_intron2,14,33839,7493,13,33839,6871
introns,cds9247_intron3,14,26619,5975,13,26619,5379
introns,cds9249_intron5,14,2962,675,13,2962,583
introns,cds924_intron2,14,1272,322,13,1272,283
introns,cds9256_intron2,15,613,148,14,613,117
introns,cds926_intron12,15,2173,621,14,2173,594
introns,cds927_intron2,14,2850,658,13,2850,582
introns,cds9282_intron1,14,4526,729,13,4526,683
introns,cds9286_intron1,14,1499,342,13,1499,299
introns,cds9287_intron3,14,5787,1352,13,5787,1269
introns,cds929_intron3,15,1226,314,14,1226,284
introns,cds92_intron8,15,1139,350,14,1139,314
introns,cds9305_intron2,15,4239,685,14,4239,635
introns,cds9306_intron6,14,1247,301,13,1247,271
introns,cds9307_intron5,15,1136,272,14,1136,249
introns,cds9314_intron2,14,12035,2645,13,12035,2428
introns,cds9320_intron2,15,5108,902,14,5108,805
introns,cds9325_intron3,15,2610,737,14,2610,665
introns,cds9326_intron1,14,1115,297,13,1115,260
introns,cds9333_intron7,14,18148,4583,13,18148,4169
introns,cds9341_intron3,14,9027,2279,13,9027,2056
introns,cds9342_intron12,15,2999,733,14,2999,662
